,vx,vy,vz,x,y,z
0,0,0,0,0,0,51055
1,0,0,0,261,461,123937
2,0,0,0,1149,727,180400
3,0,0,0,1969,732,236945
4,0,0,0,3399,1794,293386
5,0,0,0,3965,6788,344203
6,0,0,0,4089,4557,394924
7,0,0,0,11498,6943,439975
8,0,0,0,17247,15389,484893
9,0,0,0,8295,22768,521705
10,0,0,0,7438,10633,542525
11,0,0,0,4306,6062,567328
12,0,0,0,8716,11057,589737
13,0,0,0,14366,11554,612462
14,0,0,0,31614,15957,631273
15,0,0,0,54149,41980,650772
16,0,0,0,50620,32307,667624
17,0,0,0,46671,36436,681523
18,0,0,0,25149,30129,698182
19,0,0,0,55489,28676,708478
20,0,0,0,47408,56441,716927
21,0,0,0,69186,64203,729206
22,0,0,0,76453,66135,736307
23,0,0,0,95492,79948,739537
24,0,0,0,108615,84353,743379
25,0,0,408,133999,88118,748472
26,0,0,703,114482,144186,752494
27,0,0,543,152839,111374,760551
28,0,0,1604,169673,144071,764653
29,0,0,5263,161661,162971,767532
30,458,0,7513,156797,158428,768077
31,0,0,11854,153746,164172,768263
32,0,0,20298,162243,183144,767929
33,0,0,26280,169265,243665,766060
34,0,0,33773,208694,244472,762190
35,0,0,36327,216528,250085,759087
36,357,0,51798,207812,282461,757403
37,2181,0,93939,259120,275534,754213
38,0,0,139926,275718,348958,747817
39,0,0,186260,307541,333282,741205
40,0,0,238143,369299,348852,732129
41,344,0,269195,472116,355179,723313
42,3377,0,316485,438705,377966,715933
43,7885,0,366063,417822,454634,704065
44,1708,1815,401703,420819,496355,695640
45,7002,4278,436864,511578,568509,677331
46,4635,3643,468271,638189,537002,655422
47,3539,3106,491457,700109,541479,634511
48,4442,6939,515507,672058,583617,609835
49,7185,9715,547153,668166,642000,582988
50,5644,6683,556725,659340,700973,560713
51,788,164,571480,690248,735232,535166
52,0,554,574832,654475,664126,512137
53,0,34,960148,696609,677771,489510
54,0,171,17604454,679984,701640,464749
55,9646,1487,11675287,765629,742577,440080
56,20750,9408,2851841,767976,808290,420943
57,79101,47786,243937,829270,847176,400853
58,296423,215352,22551,860855,888688,379831
59,608856,688893,18146,886241,906658,362834
60,1567780,1641471,16038,1020298,995516,342411
61,3633764,3329992,10197,931002,881669,317081
62,6052583,5875018,7341,913316,868266,296674
63,7755939,7675763,5469,886773,850950,277783
64,7829959,7710798,3280,962199,794825,257082
65,6103142,6003173,3292,809072,897474,232169
66,3386212,3674558,2237,793232,875357,211970
67,1492864,1637292,1702,902619,861112,197407
68,633378,835749,1617,966893,767662,184361
69,209468,287816,1068,848762,968445,168090
70,42331,74686,410,907006,858857,153002
71,4493,14001,521,807040,744269,139756
72,0,2664,0,819993,840712,123300
73,0,82,0,818394,783382,112706
74,0,13,0,778893,739909,105719
75,0,488,0,820088,773791,99429
76,112,116,0,741278,726475,89787
77,7779,4142,0,667454,720326,80874
78,581,7172,0,659201,649911,82378
79,2314,4509,0,543679,645126,69426
80,4960,6921,0,516848,610282,63489
81,1821,8723,0,456027,596048,59033
82,0,0,0,466180,531606,52560
83,0,0,0,439052,451207,46665
84,0,0,0,424339,435929,44062
85,0,3298,0,388984,398195,35644
86,339,0,0,363229,375660,31643
87,2374,0,0,298488,285435,27472
88,873,0,0,277170,314583,24375
89,2241,0,0,303294,285440,21793
90,275,0,0,259471,319683,16510
91,0,0,0,243977,275517,13514
92,0,1430,0,264531,287383,10669
93,0,0,0,227804,204460,8979
94,0,0,0,200107,180733,6757
95,0,0,0,210664,166727,4691
96,0,0,0,179366,222617,3666
97,0,0,0,127909,162401,2463
98,0,0,0,104213,129117,2287
99,0,0,0,131881,117796,1457
100,0,0,0,91186,97514,1326
101,0,0,0,93469,116266,1371
102,0,0,0,80815,88595,1085
103,0,0,0,92554,64430,845
104,0,0,0,80512,57751,877
105,0,0,0,49708,50783,660
106,0,0,0,60122,46006,510
107,0,0,0,56854,45698,523
108,0,0,0,41169,42540,525
109,0,0,0,36788,30760,504
110,0,0,0,33764,34802,498
111,0,0,0,31199,24301,507
112,0,0,0,28605,32342,508
113,0,0,0,28424,28574,418
114,0,0,0,21978,26485,0
115,0,0,0,10652,29696,0
116,0,0,0,10746,12005,0
117,0,0,0,9918,6781,0
118,0,0,0,9721,6740,0
119,0,0,0,21307,4400,0
120,0,0,0,14678,3265,0
121,0,0,0,9629,4038,0
122,0,0,0,2240,536,0
123,0,0,0,5037,396,0
124,0,0,0,952,272,0
125,0,0,0,0,169,0
126,0,0,0,0,170,0
127,0,0,0,0,60,0
